playerId,avatarFile,choiceLabel,actionLabel,actionRound,bufferLoop.thisRepN,bufferLoop.thisTrialN,bufferLoop.thisN,bufferLoop.thisIndex,sbLoop.thisRepN,sbLoop.thisTrialN,sbLoop.thisN,sbLoop.thisIndex,cB_1.started,cB_1.stopped,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,out_0.keys,out_0.started,out_0.stopped,cB_2.started,cB_2.stopped,textInstructions.started,textInstructions.stopped,keyInstructions.keys,keyInstructions.rt,keyInstructions.started,keyInstructions.stopped,out_1.keys,out_1.started,out_1.stopped,cB_3.started,cB_3.stopped,textServer.started,textServer.stopped,keyServer.keys,keyServer.rt,keyServer.started,keyServer.stopped,out_2.keys,out_2.started,out_2.stopped,cB_4.started,cB_4.stopped,text_1.started,text_1.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,cB_5.started,cB_5.stopped,idle.started,idle.stopped,idle_2.started,idle_2.stopped,idle_3.started,idle_3.stopped,idle_4.started,idle_4.stopped,idle_5.started,idle_5.stopped,idle_6.started,idle_6.stopped,idle_7.started,idle_7.stopped,ilde_8.started,ilde_8.stopped,idle_9.started,idle_9.stopped,idle_10.started,idle_10.stopped,idle_11.started,idle_11.stopped,idle_12.started,idle_12.stopped,cB_6.started,cB_6.stopped,sBInstructions.started,sBInstructions.stopped,keySbInstructions.keys,keySbInstructions.rt,keySbInstructions.started,keySbInstructions.stopped,out_sb.keys,out_sb.started,out_sb.stopped,cB_8.started,cB_8.stopped,text.started,text.stopped,imagesbRnd.started,imagesbRnd.stopped,Slider.response,Slider.rt,Slider.history,Slider.started,Slider.stopped,cB_9.started,cB_9.stopped,cbFb.started,cbFb.stopped,textFb.started,textFb.stopped,out_Fb.keys,out_Fb.started,out_Fb.stopped,cbBuf.started,cbBuf.stopped,fixCross.started,fixCross.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Paul,images/avatar1.jpg,keep the investment,0,1,,,,,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.83067740000115,None,35.83067740000115,None,35.83067740000115,None,0,2.261,"[('5', 0.0), ('4', 1.352), ('3', 1.527), ('2', 1.698), ('1', 1.847), ('0', 1.985), ('0', 2.261)]",0.007858119992306456,None,38.10038960000384,None,38.62548780000361,None,38.62548780000361,None,None,38.62548780000361,None,41.61204800000269,None,41.78140610000264,42.29586090000521,,001,2020_Feb_21_1543,so_be_u_00,3.2.4,59.113987730147755,
Lukas,images/avatar2.jpg,reciprocate,1,1,,,,,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.582587200005946,None,42.582587200005946,None,42.582587200005946,None,0,1.85,"[('5', 0.0), ('4', 0.809), ('3', 0.996), ('2', 1.168), ('1', 1.339), ('0', 1.49), ('0', 1.85)]",0.006891559991345275,None,44.44048560000374,None,44.959664100002556,None,44.959664100002556,None,None,44.959664100002556,None,47.956067999999505,None,48.12810910000553,48.640920800004096,,001,2020_Feb_21_1543,so_be_u_00,3.2.4,59.113987730147755,
Paul,images/avatar1.jpg,keep the investment,0,1,,,,,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.96561040000233,None,48.96561040000233,None,48.96561040000233,None,0,1.479,"[('5', 0.0), ('4', 0.503), ('3', 0.712), ('2', 0.879), ('1', 1.03), ('0', 1.184), ('0', 1.478)]",0.010163079998164903,None,50.448765100001765,None,50.97597030000179,None,50.97597030000179,None,None,50.97597030000179,None,53.96047220000037,None,54.130926500001806,54.643519400000514,,001,2020_Feb_21_1543,so_be_u_00,3.2.4,59.113987730147755,
Lukas,images/avatar2.jpg,keep the investment,0,1,,,,,0,4,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.922793800004,None,54.922793800004,None,54.922793800004,None,8,1.582,"[('5', 0.0), ('6', 1.003), ('7', 1.174), ('8', 1.361), ('8', 1.582)]",0.014326259995868895,None,56.51815550000174,None,57.04854550000164,None,57.04854550000164,None,None,57.04854550000164,None,60.03599660000327,None,60.20865950000007,60.721946900004696,,001,2020_Feb_21_1543,so_be_u_00,3.2.4,59.113987730147755,
Lukas,images/avatar2.jpg,keep the investment,0,1,,,,,0,5,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.94330180000543,None,60.94330180000543,None,60.94330180000543,None,0,1.621,"[('5', 0.0), ('4', 0.425), ('3', 0.886), ('2', 1.057), ('1', 1.211), ('0', 1.365), ('0', 1.621)]",0.014624880001065321,None,62.57926579999912,None,63.091880600004515,None,63.091880600004515,None,None,63.091880600004515,None,66.09631850000005,None,66.26795320000383,66.78168020000157,,001,2020_Feb_21_1543,so_be_u_00,3.2.4,59.113987730147755,
Paul,images/avatar1.jpg,reciprocate,1,1,,,,,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.07299480000074,None,67.07299480000074,None,67.07299480000074,None,3,1.809,"[('5', 0.0), ('4', 1.088), ('3', 1.261), ('3', 1.808)]",0.0006501999887404963,None,68.89610299999913,None,69.41284880000603,None,69.41284880000603,None,None,69.41284880000603,None,72.4115660000025,None,72.58178390000103,73.09594640000432,,001,2020_Feb_21_1543,so_be_u_00,3.2.4,59.113987730147755,
Paul,images/avatar1.jpg,keep the investment,0,1,,,,,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.35454390000086,None,73.35454390000086,None,73.35454390000086,None,5,0.582,"[('5', 0.0), ('5', 0.582)]",0.015572159994917456,None,73.9501053999993,None,74.48174239999935,None,74.48174239999935,None,None,74.48174239999935,None,77.45610350000061,None,77.62695290000556,78.14293760000146,,001,2020_Feb_21_1543,so_be_u_00,3.2.4,59.113987730147755,
Paul,images/avatar1.jpg,reciprocate,1,1,,,,,0,8,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.41602460000286,None,78.41602460000286,None,78.41602460000286,None,2,1.304,"[('5', 0.0), ('4', 0.776), ('3', 0.95), ('2', 1.101), ('2', 1.304)]",0.003176419995725155,None,79.73073580000346,None,80.24755600000208,None,80.24755600000208,None,None,80.24755600000208,None,83.24731430000247,None,83.41907670000364,83.93060240000341,,001,2020_Feb_21_1543,so_be_u_00,3.2.4,59.113987730147755,
Paul,images/avatar1.jpg,reciprocate,1,1,,,,,0,9,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.19150870000158,None,84.19150870000158,None,84.19150870000158,None,8,1.47,"[('5', 0.0), ('6', 0.816), ('7', 1.022), ('8', 1.193), ('8', 1.47)]",0.012693559998297133,None,85.6720451000001,None,86.20312019999983,None,86.20312019999983,None,None,86.20312019999983,None,89.18871850000141,None,89.35932090000279,89.87226100000407,,001,2020_Feb_21_1543,so_be_u_00,3.2.4,59.113987730147755,
Lukas,images/avatar2.jpg,keep the investment,0,1,,,,,0,10,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.14591490000021,None,90.14591490000021,None,90.14591490000021,None,8,1.296,"[('5', 0.0), ('6', 0.614), ('7', 0.837), ('8', 1.042), ('8', 1.296)]",0.002388259999861475,None,91.45571020000352,None,91.98656879999908,None,91.98656879999908,None,None,91.98656879999908,None,94.9599503999998,None,95.13230029999977,95.64446329999919,,001,2020_Feb_21_1543,so_be_u_00,3.2.4,59.113987730147755,
Paul,images/avatar1.jpg,reciprocate,1,1,,,,,0,11,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.95154249999905,None,95.95154249999905,None,95.95154249999905,None,7,1.111,"[('5', 0.0), ('6', 0.65), ('7', 0.891), ('7', 1.111)]",0.003949799996917136,None,97.07645590000175,None,97.59310130000085,None,97.59310130000085,None,None,97.59310130000085,None,100.59648520000337,None,100.76560869999958,101.27947850000055,,001,2020_Feb_21_1543,so_be_u_00,3.2.4,59.113987730147755,
Lukas,images/avatar2.jpg,reciprocate,1,1,,,,,0,12,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.53683300000557,None,101.53683300000557,None,101.53683300000557,None,8,1.109,"[('5', 0.0), ('6', 0.53), ('7', 0.716), ('8', 0.887), ('8', 1.109)]",0.016788859997177497,None,102.65961900000548,None,103.17670010000438,None,103.17670010000438,None,None,103.17670010000438,None,106.17457529999956,None,106.34613950000494,106.86131749999913,,001,2020_Feb_21_1543,so_be_u_00,3.2.4,59.113987730147755,
Lukas,images/avatar2.jpg,keep the investment,0,1,,,,,0,13,13,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.08219480000116,None,107.08219480000116,None,107.08219480000116,None,3,3.782,"[('5', 0.0), ('4', 3.337), ('3', 3.508), ('3', 3.782)]",0.01512108000315493,None,110.87914889999956,None,111.40954880000209,None,111.40954880000209,None,None,111.40954880000209,None,114.39592120000452,None,114.56714140000258,115.07759970000188,,001,2020_Feb_21_1543,so_be_u_00,3.2.4,59.113987730147755,
